sep=;
time;model_id;model_name;port_name;data
87.2;1;noise;noise_out;4.17578
87.2;1;noise;;{value: 5.17206, sigma: 0.1}
87.3;1;noise;noise_out;5.17206
87.3;1;noise;;{value: 15.2971, sigma: 0.1}
87.4;1;noise;noise_out;15.2971
87.4;1;noise;;{value: 21.0475, sigma: 0.1}
87.5;1;noise;noise_out;21.0475
87.5;1;noise;;{value: -9.84149, sigma: 0.1}
87.6;1;noise;noise_out;-9.84149
87.6;1;noise;;{value: -4.89133, sigma: 0.1}
87.7;1;noise;noise_out;-4.89133
87.7;1;noise;;{value: -22.0537, sigma: 0.1}
87.8;1;noise;noise_out;-22.0537
87.8;1;noise;;{value: 6.65781, sigma: 0.1}
87.9;1;noise;noise_out;6.65781
87.9;1;noise;;{value: -5.8924, sigma: 0.1}
88;1;noise;noise_out;-5.8924
88;1;noise;;{value: -8.51463, sigma: 0.1}
88.1;1;noise;noise_out;-8.51463
88.1;1;noise;;{value: 9.42909, sigma: 0.1}
88.2;1;noise;noise_out;9.42909
88.2;1;noise;;{value: -3.55272, sigma: 0.1}
88.3;1;noise;noise_out;-3.55272
88.3;1;noise;;{value: -18.4756, sigma: 0.1}
88.4;1;noise;noise_out;-18.4756
88.4;1;noise;;{value: -1.98728, sigma: 0.1}
88.5;1;noise;noise_out;-1.98728
88.5;1;noise;;{value: 8.04177, sigma: 0.1}
88.6;1;noise;noise_out;8.04177
88.6;1;noise;;{value: 1.45344, sigma: 0.1}
88.7;1;noise;noise_out;1.45344
88.7;1;noise;;{value: -22.2636, sigma: 0.1}
88.8;1;noise;noise_out;-22.2636
88.8;1;noise;;{value: 7.21664, sigma: 0.1}
88.9;1;noise;noise_out;7.21664
88.9;1;noise;;{value: -9.13215, sigma: 0.1}
89;1;noise;noise_out;-9.13215
89;1;noise;;{value: 4.59845, sigma: 0.1}
89.1;1;noise;noise_out;4.59845
89.1;1;noise;;{value: 5.69558, sigma: 0.1}
89.2;1;noise;noise_out;5.69558
89.2;1;noise;;{value: 16.3564, sigma: 0.1}
89.3;1;noise;noise_out;16.3564
89.3;1;noise;;{value: 0.477731, sigma: 0.1}
89.4;1;noise;noise_out;0.477731
89.4;1;noise;;{value: 0.799905, sigma: 0.1}
89.5;1;noise;noise_out;0.799905
89.5;1;noise;;{value: -10.0417, sigma: 0.1}
89.6;1;noise;noise_out;-10.0417
89.6;1;noise;;{value: 14.7268, sigma: 0.1}
89.7;1;noise;noise_out;14.7268
89.7;1;noise;;{value: -8.33774, sigma: 0.1}
89.8;1;noise;noise_out;-8.33774
89.8;1;noise;;{value: -2.45854, sigma: 0.1}
89.9;1;noise;noise_out;-2.45854
89.9;1;noise;;{value: 3.93657, sigma: 0.1}
90;1;noise;noise_out;3.93657
90;1;noise;;{value: 5.21508, sigma: 0.1}
90.1;1;noise;noise_out;5.21508
90.1;1;noise;;{value: 1.79778, sigma: 0.1}
90.2;1;noise;noise_out;1.79778
90.2;1;noise;;{value: 4.13871, sigma: 0.1}
90.3;1;noise;noise_out;4.13871
90.3;1;noise;;{value: -24.8965, sigma: 0.1}
90.4;1;noise;noise_out;-24.8965
90.4;1;noise;;{value: 25.4352, sigma: 0.1}
90.5;1;noise;noise_out;25.4352
90.5;1;noise;;{value: -9.40742, sigma: 0.1}
90.6;1;noise;noise_out;-9.40742
90.6;1;noise;;{value: -1.849, sigma: 0.1}
90.7;1;noise;noise_out;-1.849
90.7;1;noise;;{value: -6.65732, sigma: 0.1}
90.8;1;noise;noise_out;-6.65732
90.8;1;noise;;{value: 7.67514, sigma: 0.1}
90.9;1;noise;noise_out;7.67514
90.9;1;noise;;{value: -10.6085, sigma: 0.1}
91;1;noise;noise_out;-10.6085
91;1;noise;;{value: -10.4452, sigma: 0.1}
91.1;1;noise;noise_out;-10.4452
91.1;1;noise;;{value: -5.87966, sigma: 0.1}
91.2;1;noise;noise_out;-5.87966
91.2;1;noise;;{value: 4.21459, sigma: 0.1}
91.3;1;noise;noise_out;4.21459
91.3;1;noise;;{value: 6.44834, sigma: 0.1}
91.4;1;noise;noise_out;6.44834
91.4;1;noise;;{value: -3.4976, sigma: 0.1}
91.5;1;noise;noise_out;-3.4976
91.5;1;noise;;{value: -9.22016, sigma: 0.1}
91.6;1;noise;noise_out;-9.22016
91.6;1;noise;;{value: -12.4618, sigma: 0.1}
91.7;1;noise;noise_out;-12.4618
91.7;1;noise;;{value: -1.45972, sigma: 0.1}
91.8;1;noise;noise_out;-1.45972
91.8;1;noise;;{value: 4.73206, sigma: 0.1}
91.9;1;noise;noise_out;4.73206
91.9;1;noise;;{value: -7.39216, sigma: 0.1}
92;1;noise;noise_out;-7.39216
92;1;noise;;{value: -1.89465, sigma: 0.1}
92.1;1;noise;noise_out;-1.89465
92.1;1;noise;;{value: -3.67245, sigma: 0.1}
92.2;1;noise;noise_out;-3.67245
92.2;1;noise;;{value: 2.76033, sigma: 0.1}
92.3;1;noise;noise_out;2.76033
92.3;1;noise;;{value: 13.3805, sigma: 0.1}
92.4;1;noise;noise_out;13.3805
92.4;1;noise;;{value: -6.32415, sigma: 0.1}
92.5;1;noise;noise_out;-6.32415
92.5;1;noise;;{value: -5.91171, sigma: 0.1}
92.6;1;noise;noise_out;-5.91171
92.6;1;noise;;{value: -2.01652, sigma: 0.1}
92.7;1;noise;noise_out;-2.01652
92.7;1;noise;;{value: 2.74122, sigma: 0.1}
92.8;1;noise;noise_out;2.74122
92.8;1;noise;;{value: 7.76086, sigma: 0.1}
92.9;1;noise;noise_out;7.76086
92.9;1;noise;;{value: -13.7103, sigma: 0.1}
93;1;noise;noise_out;-13.7103
93;1;noise;;{value: -2.74285, sigma: 0.1}
93.1;1;noise;noise_out;-2.74285
93.1;1;noise;;{value: 6.78213, sigma: 0.1}
93.2;1;noise;noise_out;6.78213
93.2;1;noise;;{value: 9.42158, sigma: 0.1}
93.3;1;noise;noise_out;9.42158
93.3;1;noise;;{value: 4.08075, sigma: 0.1}
93.4;1;noise;noise_out;4.08075
93.4;1;noise;;{value: -12.0705, sigma: 0.1}
93.5;1;noise;noise_out;-12.0705
93.5;1;noise;;{value: -2.60683, sigma: 0.1}
93.6;1;noise;noise_out;-2.60683
93.6;1;noise;;{value: 6.34139, sigma: 0.1}
93.7;1;noise;noise_out;6.34139
93.7;1;noise;;{value: -10.69, sigma: 0.1}
93.8;1;noise;noise_out;-10.69
93.8;1;noise;;{value: -0.178828, sigma: 0.1}
93.9;1;noise;noise_out;-0.178828
93.9;1;noise;;{value: -7.14838, sigma: 0.1}
94;1;noise;noise_out;-7.14838
94;1;noise;;{value: 3.60792, sigma: 0.1}
94.1;1;noise;noise_out;3.60792
94.1;1;noise;;{value: -4.19222, sigma: 0.1}
94.2;1;noise;noise_out;-4.19222
94.2;1;noise;;{value: -1.81777, sigma: 0.1}
94.3;1;noise;noise_out;-1.81777
94.3;1;noise;;{value: 5.09641, sigma: 0.1}
94.4;1;noise;noise_out;5.09641
94.4;1;noise;;{value: -2.85291, sigma: 0.1}
94.5;1;noise;noise_out;-2.85291
94.5;1;noise;;{value: 5.2041, sigma: 0.1}
94.6;1;noise;noise_out;5.2041
94.6;1;noise;;{value: 7.65352, sigma: 0.1}
94.7;1;noise;noise_out;7.65352
94.7;1;noise;;{value: 19.53, sigma: 0.1}
94.8;1;noise;noise_out;19.53
94.8;1;noise;;{value: 6.92544, sigma: 0.1}
94.9;1;noise;noise_out;6.92544
94.9;1;noise;;{value: 3.8596, sigma: 0.1}
95;1;noise;noise_out;3.8596
95;1;noise;;{value: 8.93186, sigma: 0.1}
95.1;1;noise;noise_out;8.93186
95.1;1;noise;;{value: 0.760254, sigma: 0.1}
95.2;1;noise;noise_out;0.760254
95.2;1;noise;;{value: -2.79531, sigma: 0.1}
95.3;1;noise;noise_out;-2.79531
95.3;1;noise;;{value: 7.26428, sigma: 0.1}
95.4;1;noise;noise_out;7.26428
95.4;1;noise;;{value: 10.763, sigma: 0.1}
95.5;1;noise;noise_out;10.763
95.5;1;noise;;{value: 8.10474, sigma: 0.1}
95.6;1;noise;noise_out;8.10474
95.6;1;noise;;{value: 19.7682, sigma: 0.1}
95.7;1;noise;noise_out;19.7682
95.7;1;noise;;{value: 16.0073, sigma: 0.1}
95.8;1;noise;noise_out;16.0073
95.8;1;noise;;{value: 10.8036, sigma: 0.1}
95.9;1;noise;noise_out;10.8036
95.9;1;noise;;{value: 21.2649, sigma: 0.1}
96;1;noise;noise_out;21.2649
96;1;noise;;{value: 5.14452, sigma: 0.1}
96.1;1;noise;noise_out;5.14452
96.1;1;noise;;{value: -16.0027, sigma: 0.1}
96.2;1;noise;noise_out;-16.0027
96.2;1;noise;;{value: 4.7919, sigma: 0.1}
96.3;1;noise;noise_out;4.7919
96.3;1;noise;;{value: 9.89445, sigma: 0.1}
96.4;1;noise;noise_out;9.89445
96.4;1;noise;;{value: 0.641464, sigma: 0.1}
96.5;1;noise;noise_out;0.641464
96.5;1;noise;;{value: 4.31439, sigma: 0.1}
96.6;1;noise;noise_out;4.31439
96.6;1;noise;;{value: -19.2655, sigma: 0.1}
96.7;1;noise;noise_out;-19.2655
96.7;1;noise;;{value: 8.3649, sigma: 0.1}
96.8;1;noise;noise_out;8.3649
96.8;1;noise;;{value: -22.3347, sigma: 0.1}
96.9;1;noise;noise_out;-22.3347
96.9;1;noise;;{value: 2.17968, sigma: 0.1}
97;1;noise;noise_out;2.17968
97;1;noise;;{value: -1.17154, sigma: 0.1}
97.1;1;noise;noise_out;-1.17154
97.1;1;noise;;{value: -8.81133, sigma: 0.1}
97.2;1;noise;noise_out;-8.81133
97.2;1;noise;;{value: 21.9248, sigma: 0.1}
97.3;1;noise;noise_out;21.9248
97.3;1;noise;;{value: 10.8362, sigma: 0.1}
97.4;1;noise;noise_out;10.8362
97.4;1;noise;;{value: 4.22754, sigma: 0.1}
97.5;1;noise;noise_out;4.22754
97.5;1;noise;;{value: -6.85441, sigma: 0.1}
97.6;1;noise;noise_out;-6.85441
97.6;1;noise;;{value: 8.46229, sigma: 0.1}
97.7;1;noise;noise_out;8.46229
97.7;1;noise;;{value: 6.88507, sigma: 0.1}
97.8;1;noise;noise_out;6.88507
97.8;1;noise;;{value: -14.5332, sigma: 0.1}
97.9;1;noise;noise_out;-14.5332
97.9;1;noise;;{value: -2.20968, sigma: 0.1}
98;1;noise;noise_out;-2.20968
98;1;noise;;{value: -16.3308, sigma: 0.1}
98.1;1;noise;noise_out;-16.3308
98.1;1;noise;;{value: 2.2793, sigma: 0.1}
98.2;1;noise;noise_out;2.2793
98.2;1;noise;;{value: -17.1732, sigma: 0.1}
98.3;1;noise;noise_out;-17.1732
98.3;1;noise;;{value: -16.6237, sigma: 0.1}
98.4;1;noise;noise_out;-16.6237
98.4;1;noise;;{value: -2.17889, sigma: 0.1}
98.5;1;noise;noise_out;-2.17889
98.5;1;noise;;{value: 23.4898, sigma: 0.1}
98.6;1;noise;noise_out;23.4898
98.6;1;noise;;{value: 0.632408, sigma: 0.1}
98.7;1;noise;noise_out;0.632408
98.7;1;noise;;{value: -1.32074, sigma: 0.1}
98.8;1;noise;noise_out;-1.32074
98.8;1;noise;;{value: 2.27005, sigma: 0.1}
98.9;1;noise;noise_out;2.27005
98.9;1;noise;;{value: -16.9822, sigma: 0.1}
99;1;noise;noise_out;-16.9822
99;1;noise;;{value: -0.50217, sigma: 0.1}
99.1;1;noise;noise_out;-0.50217
99.1;1;noise;;{value: -2.85144, sigma: 0.1}
99.2;1;noise;noise_out;-2.85144
99.2;1;noise;;{value: 0.309799, sigma: 0.1}
99.3;1;noise;noise_out;0.309799
99.3;1;noise;;{value: 13.7405, sigma: 0.1}
99.4;1;noise;noise_out;13.7405
99.4;1;noise;;{value: -13.5037, sigma: 0.1}
99.5;1;noise;noise_out;-13.5037
99.5;1;noise;;{value: 7.04224, sigma: 0.1}
99.6;1;noise;noise_out;7.04224
99.6;1;noise;;{value: -8.69123, sigma: 0.1}
99.7;1;noise;noise_out;-8.69123
99.7;1;noise;;{value: -22.0926, sigma: 0.1}
99.8;1;noise;noise_out;-22.0926
99.8;1;noise;;{value: 13.2272, sigma: 0.1}
99.9;1;noise;noise_out;13.2272
99.9;1;noise;;{value: 13.233, sigma: 0.1}
100;1;noise;noise_out;13.233
100;1;noise;;{value: 1.93985, sigma: 0.1}
100.1;1;noise;noise_out;1.93985
100.1;1;noise;;{value: 1.64438, sigma: 0.1}
100.2;1;noise;noise_out;1.64438
100.2;1;noise;;{value: 7.70355, sigma: 0.1}
100.3;1;noise;noise_out;7.70355
100.3;1;noise;;{value: -13.0422, sigma: 0.1}
100.4;1;noise;noise_out;-13.0422
100.4;1;noise;;{value: 14.809, sigma: 0.1}
100.5;1;noise;noise_out;14.809
100.5;1;noise;;{value: -18.5963, sigma: 0.1}
100.6;1;noise;noise_out;-18.5963
100.6;1;noise;;{value: -10.3354, sigma: 0.1}
100.7;1;noise;noise_out;-10.3354
100.7;1;noise;;{value: -23.9986, sigma: 0.1}
100.8;1;noise;noise_out;-23.9986
100.8;1;noise;;{value: 0.829256, sigma: 0.1}
100.9;1;noise;noise_out;0.829256
100.9;1;noise;;{value: -5.40121, sigma: 0.1}
101;1;noise;noise_out;-5.40121
101;1;noise;;{value: -17.4843, sigma: 0.1}
101.1;1;noise;noise_out;-17.4843
101.1;1;noise;;{value: -2.66903, sigma: 0.1}
101.2;1;noise;noise_out;-2.66903
101.2;1;noise;;{value: -24.0894, sigma: 0.1}
101.3;1;noise;noise_out;-24.0894
101.3;1;noise;;{value: 16.7652, sigma: 0.1}
101.4;1;noise;noise_out;16.7652
101.4;1;noise;;{value: 5.00963, sigma: 0.1}
101.5;1;noise;noise_out;5.00963
101.5;1;noise;;{value: 12.4062, sigma: 0.1}
101.6;1;noise;noise_out;12.4062
101.6;1;noise;;{value: 3.83925, sigma: 0.1}
101.7;1;noise;noise_out;3.83925
101.7;1;noise;;{value: 4.5877, sigma: 0.1}
101.8;1;noise;noise_out;4.5877
101.8;1;noise;;{value: 13.6154, sigma: 0.1}
101.9;1;noise;noise_out;13.6154
101.9;1;noise;;{value: -9.82776, sigma: 0.1}
102;1;noise;noise_out;-9.82776
102;1;noise;;{value: 1.60402, sigma: 0.1}
102.1;1;noise;noise_out;1.60402
102.1;1;noise;;{value: -8.41595, sigma: 0.1}
102.2;1;noise;noise_out;-8.41595
102.2;1;noise;;{value: -12.5016, sigma: 0.1}
102.3;1;noise;noise_out;-12.5016
102.3;1;noise;;{value: 8.12855, sigma: 0.1}
102.4;1;noise;noise_out;8.12855
102.4;1;noise;;{value: -5.45205, sigma: 0.1}
102.5;1;noise;noise_out;-5.45205
102.5;1;noise;;{value: -12.7526, sigma: 0.1}
102.6;1;noise;noise_out;-12.7526
102.6;1;noise;;{value: 2.32887, sigma: 0.1}
102.7;1;noise;noise_out;2.32887
102.7;1;noise;;{value: 6.44656, sigma: 0.1}
102.8;1;noise;noise_out;6.44656
102.8;1;noise;;{value: -14.5146, sigma: 0.1}
102.9;1;noise;noise_out;-14.5146
102.9;1;noise;;{value: 11.8458, sigma: 0.1}
103;1;noise;noise_out;11.8458
103;1;noise;;{value: 1.25414, sigma: 0.1}
103.1;1;noise;noise_out;1.25414
103.1;1;noise;;{value: -4.10094, sigma: 0.1}
103.2;1;noise;noise_out;-4.10094
103.2;1;noise;;{value: -11.2068, sigma: 0.1}
103.3;1;noise;noise_out;-11.2068
103.3;1;noise;;{value: 8.1055, sigma: 0.1}
103.4;1;noise;noise_out;8.1055
103.4;1;noise;;{value: 7.34153, sigma: 0.1}
103.5;1;noise;noise_out;7.34153
103.5;1;noise;;{value: 17.8169, sigma: 0.1}
103.6;1;noise;noise_out;17.8169
103.6;1;noise;;{value: -10.3182, sigma: 0.1}
103.7;1;noise;noise_out;-10.3182
103.7;1;noise;;{value: 4.6981, sigma: 0.1}
103.8;1;noise;noise_out;4.6981
103.8;1;noise;;{value: -5.14511, sigma: 0.1}
103.9;1;noise;noise_out;-5.14511
103.9;1;noise;;{value: -2.33421, sigma: 0.1}
104;1;noise;noise_out;-2.33421
104;1;noise;;{value: -8.47862, sigma: 0.1}
104.1;1;noise;noise_out;-8.47862
104.1;1;noise;;{value: 12.492, sigma: 0.1}
104.2;1;noise;noise_out;12.492
104.2;1;noise;;{value: -3.89899, sigma: 0.1}
104.3;1;noise;noise_out;-3.89899
104.3;1;noise;;{value: 1.31338, sigma: 0.1}
104.4;1;noise;noise_out;1.31338
104.4;1;noise;;{value: 26.7967, sigma: 0.1}
104.5;1;noise;noise_out;26.7967
104.5;1;noise;;{value: 2.28926, sigma: 0.1}
104.6;1;noise;noise_out;2.28926
104.6;1;noise;;{value: -7.75282, sigma: 0.1}
104.7;1;noise;noise_out;-7.75282
104.7;1;noise;;{value: -5.44121, sigma: 0.1}
104.8;1;noise;noise_out;-5.44121
104.8;1;noise;;{value: 6.6149, sigma: 0.1}
104.9;1;noise;noise_out;6.6149
104.9;1;noise;;{value: -13.8518, sigma: 0.1}
105;1;noise;noise_out;-13.8518
105;1;noise;;{value: -14.3418, sigma: 0.1}
105.1;1;noise;noise_out;-14.3418
105.1;1;noise;;{value: -2.90772, sigma: 0.1}
105.2;1;noise;noise_out;-2.90772
105.2;1;noise;;{value: -2.54139, sigma: 0.1}
105.3;1;noise;noise_out;-2.54139
105.3;1;noise;;{value: 6.37887, sigma: 0.1}
105.4;1;noise;noise_out;6.37887
105.4;1;noise;;{value: 8.53173, sigma: 0.1}
105.5;1;noise;noise_out;8.53173
105.5;1;noise;;{value: 4.19444, sigma: 0.1}
105.6;1;noise;noise_out;4.19444
105.6;1;noise;;{value: 11.2813, sigma: 0.1}
105.7;1;noise;noise_out;11.2813
105.7;1;noise;;{value: 13.0571, sigma: 0.1}
105.8;1;noise;noise_out;13.0571
105.8;1;noise;;{value: -3.00095, sigma: 0.1}
105.9;1;noise;noise_out;-3.00095
105.9;1;noise;;{value: 16.4729, sigma: 0.1}
106;1;noise;noise_out;16.4729
106;1;noise;;{value: -4.64155, sigma: 0.1}
106.1;1;noise;noise_out;-4.64155
106.1;1;noise;;{value: 6.75151, sigma: 0.1}
106.2;1;noise;noise_out;6.75151
106.2;1;noise;;{value: -6.32847, sigma: 0.1}
106.3;1;noise;noise_out;-6.32847
106.3;1;noise;;{value: 9.1331, sigma: 0.1}
106.4;1;noise;noise_out;9.1331
106.4;1;noise;;{value: -9.16551, sigma: 0.1}
106.5;1;noise;noise_out;-9.16551
106.5;1;noise;;{value: 6.88864, sigma: 0.1}
106.6;1;noise;noise_out;6.88864
106.6;1;noise;;{value: 24.103, sigma: 0.1}
106.7;1;noise;noise_out;24.103
106.7;1;noise;;{value: -4.09753, sigma: 0.1}
106.8;1;noise;noise_out;-4.09753
106.8;1;noise;;{value: 2.18153, sigma: 0.1}
106.9;1;noise;noise_out;2.18153
106.9;1;noise;;{value: 1.58641, sigma: 0.1}
107;1;noise;noise_out;1.58641
107;1;noise;;{value: 6.29206, sigma: 0.1}
107.1;1;noise;noise_out;6.29206
107.1;1;noise;;{value: 19.0139, sigma: 0.1}
107.2;1;noise;noise_out;19.0139
107.2;1;noise;;{value: -0.551649, sigma: 0.1}
107.3;1;noise;noise_out;-0.551649
107.3;1;noise;;{value: -4.83507, sigma: 0.1}
107.4;1;noise;noise_out;-4.83507
107.4;1;noise;;{value: 10.8168, sigma: 0.1}
107.5;1;noise;noise_out;10.8168
107.5;1;noise;;{value: -14.8373, sigma: 0.1}
107.6;1;noise;noise_out;-14.8373
107.6;1;noise;;{value: -6.34589, sigma: 0.1}
107.7;1;noise;noise_out;-6.34589
107.7;1;noise;;{value: 7.05662, sigma: 0.1}
107.8;1;noise;noise_out;7.05662
107.8;1;noise;;{value: 14.225, sigma: 0.1}
107.9;1;noise;noise_out;14.225
107.9;1;noise;;{value: 5.8983, sigma: 0.1}
108;1;noise;noise_out;5.8983
108;1;noise;;{value: 3.75124, sigma: 0.1}
108.1;1;noise;noise_out;3.75124
108.1;1;noise;;{value: -3.09115, sigma: 0.1}
108.2;1;noise;noise_out;-3.09115
108.2;1;noise;;{value: 21.5474, sigma: 0.1}
108.3;1;noise;noise_out;21.5474
108.3;1;noise;;{value: -4.32034, sigma: 0.1}
108.4;1;noise;noise_out;-4.32034
108.4;1;noise;;{value: 3.86928, sigma: 0.1}
108.5;1;noise;noise_out;3.86928
108.5;1;noise;;{value: -3.34998, sigma: 0.1}
108.6;1;noise;noise_out;-3.34998
108.6;1;noise;;{value: -3.3797, sigma: 0.1}
108.7;1;noise;noise_out;-3.3797
108.7;1;noise;;{value: -12.3622, sigma: 0.1}
108.8;1;noise;noise_out;-12.3622
108.8;1;noise;;{value: -9.23595, sigma: 0.1}
108.9;1;noise;noise_out;-9.23595
108.9;1;noise;;{value: 7.18827, sigma: 0.1}
109;1;noise;noise_out;7.18827
109;1;noise;;{value: 5.83884, sigma: 0.1}
109.1;1;noise;noise_out;5.83884
109.1;1;noise;;{value: -8.12882, sigma: 0.1}
109.2;1;noise;noise_out;-8.12882
109.2;1;noise;;{value: 19.9008, sigma: 0.1}
109.3;1;noise;noise_out;19.9008
109.3;1;noise;;{value: -1.22766, sigma: 0.1}
109.4;1;noise;noise_out;-1.22766
109.4;1;noise;;{value: 2.79059, sigma: 0.1}
109.5;1;noise;noise_out;2.79059
109.5;1;noise;;{value: 1.97946, sigma: 0.1}
109.6;1;noise;noise_out;1.97946
109.6;1;noise;;{value: 2.11908, sigma: 0.1}
109.7;1;noise;noise_out;2.11908
109.7;1;noise;;{value: 1.39831, sigma: 0.1}
109.8;1;noise;noise_out;1.39831
109.8;1;noise;;{value: -8.10363, sigma: 0.1}
109.9;1;noise;noise_out;-8.10363
109.9;1;noise;;{value: -0.57721, sigma: 0.1}
110;1;noise;noise_out;-0.57721
110;1;noise;;{value: -5.01127, sigma: 0.1}
110.1;1;noise;noise_out;-5.01127
110.1;1;noise;;{value: 18.5272, sigma: 0.1}
110.2;1;noise;noise_out;18.5272
110.2;1;noise;;{value: -1.8425, sigma: 0.1}
110.3;1;noise;noise_out;-1.8425
110.3;1;noise;;{value: -4.85551, sigma: 0.1}
110.4;1;noise;noise_out;-4.85551
110.4;1;noise;;{value: 8.64291, sigma: 0.1}
110.5;1;noise;noise_out;8.64291
110.5;1;noise;;{value: -4.74146, sigma: 0.1}
110.6;1;noise;noise_out;-4.74146
110.6;1;noise;;{value: -9.7974, sigma: 0.1}
110.7;1;noise;noise_out;-9.7974
110.7;1;noise;;{value: -7.44465, sigma: 0.1}
110.8;1;noise;noise_out;-7.44465
110.8;1;noise;;{value: 6.75213, sigma: 0.1}
110.9;1;noise;noise_out;6.75213
110.9;1;noise;;{value: 0.0382932, sigma: 0.1}
111;1;noise;noise_out;0.0382932
111;1;noise;;{value: -8.68657, sigma: 0.1}
111.1;1;noise;noise_out;-8.68657
111.1;1;noise;;{value: -10.448, sigma: 0.1}
111.2;1;noise;noise_out;-10.448
111.2;1;noise;;{value: 8.0342, sigma: 0.1}
111.3;1;noise;noise_out;8.0342
111.3;1;noise;;{value: 3.48079, sigma: 0.1}
111.4;1;noise;noise_out;3.48079
111.4;1;noise;;{value: -9.31251, sigma: 0.1}
111.5;1;noise;noise_out;-9.31251
111.5;1;noise;;{value: -14.8607, sigma: 0.1}
111.6;1;noise;noise_out;-14.8607
111.6;1;noise;;{value: 2.97291, sigma: 0.1}
111.7;1;noise;noise_out;2.97291
111.7;1;noise;;{value: -0.577356, sigma: 0.1}
111.8;1;noise;noise_out;-0.577356
111.8;1;noise;;{value: -15.1407, sigma: 0.1}
111.9;1;noise;noise_out;-15.1407
111.9;1;noise;;{value: -14.6673, sigma: 0.1}
112;1;noise;noise_out;-14.6673
112;1;noise;;{value: -1.50876, sigma: 0.1}
112.1;1;noise;noise_out;-1.50876
112.1;1;noise;;{value: -13.8742, sigma: 0.1}
112.2;1;noise;noise_out;-13.8742
112.2;1;noise;;{value: -9.32342, sigma: 0.1}
112.3;1;noise;noise_out;-9.32342
112.3;1;noise;;{value: 1.35054, sigma: 0.1}
112.4;1;noise;noise_out;1.35054
112.4;1;noise;;{value: 7.23671, sigma: 0.1}
112.5;1;noise;noise_out;7.23671
112.5;1;noise;;{value: 4.76616, sigma: 0.1}
112.6;1;noise;noise_out;4.76616
112.6;1;noise;;{value: -3.93941, sigma: 0.1}
112.7;1;noise;noise_out;-3.93941
112.7;1;noise;;{value: 2.93064, sigma: 0.1}
112.8;1;noise;noise_out;2.93064
112.8;1;noise;;{value: 9.31387, sigma: 0.1}
112.9;1;noise;noise_out;9.31387
112.9;1;noise;;{value: -13.5781, sigma: 0.1}
113;1;noise;noise_out;-13.5781
113;1;noise;;{value: 11.4445, sigma: 0.1}
113.1;1;noise;noise_out;11.4445
113.1;1;noise;;{value: 12.85, sigma: 0.1}
113.2;1;noise;noise_out;12.85
113.2;1;noise;;{value: 6.19525, sigma: 0.1}
113.3;1;noise;noise_out;6.19525
113.3;1;noise;;{value: -5.2852, sigma: 0.1}
113.4;1;noise;noise_out;-5.2852
113.4;1;noise;;{value: -3.40927, sigma: 0.1}
113.5;1;noise;noise_out;-3.40927
113.5;1;noise;;{value: -3.47732, sigma: 0.1}
113.6;1;noise;noise_out;-3.47732
113.6;1;noise;;{value: 17.9409, sigma: 0.1}
113.7;1;noise;noise_out;17.9409
113.7;1;noise;;{value: -10.7645, sigma: 0.1}
113.8;1;noise;noise_out;-10.7645
113.8;1;noise;;{value: -14.6891, sigma: 0.1}
113.9;1;noise;noise_out;-14.6891
113.9;1;noise;;{value: 0.255789, sigma: 0.1}
114;1;noise;noise_out;0.255789
114;1;noise;;{value: -10.3333, sigma: 0.1}
114.1;1;noise;noise_out;-10.3333
114.1;1;noise;;{value: 4.06079, sigma: 0.1}
114.2;1;noise;noise_out;4.06079
114.2;1;noise;;{value: -4.50665, sigma: 0.1}
114.3;1;noise;noise_out;-4.50665
114.3;1;noise;;{value: -5.21083, sigma: 0.1}
114.4;1;noise;noise_out;-5.21083
114.4;1;noise;;{value: 10.2874, sigma: 0.1}
114.5;1;noise;noise_out;10.2874
114.5;1;noise;;{value: -8.32637, sigma: 0.1}
114.6;1;noise;noise_out;-8.32637
114.6;1;noise;;{value: 12.2165, sigma: 0.1}
114.7;1;noise;noise_out;12.2165
114.7;1;noise;;{value: -0.033765, sigma: 0.1}
114.8;1;noise;noise_out;-0.033765
114.8;1;noise;;{value: 2.29518, sigma: 0.1}
114.9;1;noise;noise_out;2.29518
114.9;1;noise;;{value: -0.5569, sigma: 0.1}
115;1;noise;noise_out;-0.5569
115;1;noise;;{value: 7.95045, sigma: 0.1}
115.1;1;noise;noise_out;7.95045
115.1;1;noise;;{value: -4.79515, sigma: 0.1}
115.2;1;noise;noise_out;-4.79515
115.2;1;noise;;{value: 21.6612, sigma: 0.1}
115.3;1;noise;noise_out;21.6612
115.3;1;noise;;{value: -3.75791, sigma: 0.1}
115.4;1;noise;noise_out;-3.75791
115.4;1;noise;;{value: -9.89402, sigma: 0.1}
115.5;1;noise;noise_out;-9.89402
115.5;1;noise;;{value: -23.8839, sigma: 0.1}
115.6;1;noise;noise_out;-23.8839
115.6;1;noise;;{value: -6.84496, sigma: 0.1}
115.7;1;noise;noise_out;-6.84496
115.7;1;noise;;{value: 1.19488, sigma: 0.1}
115.8;1;noise;noise_out;1.19488
115.8;1;noise;;{value: 4.83341, sigma: 0.1}
115.9;1;noise;noise_out;4.83341
115.9;1;noise;;{value: -14.2314, sigma: 0.1}
116;1;noise;noise_out;-14.2314
116;1;noise;;{value: 19.7414, sigma: 0.1}
116.1;1;noise;noise_out;19.7414
116.1;1;noise;;{value: 4.7687, sigma: 0.1}
116.2;1;noise;noise_out;4.7687
116.2;1;noise;;{value: -16.9036, sigma: 0.1}
